latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.59046,95.72946,310.53,0.46,0.39,2026-02-14,1908,N,nominal,2.0NRT,288.29,1.63,N
18.56697,95.84514,311.3,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,293.99,1.28,N
18.56339,95.84455,304.54,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,291.18,1.28,N
18.54726,95.85518,308.71,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,294.25,1.1,N
18.54367,95.85464,328.91,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,295.32,2.09,N
18.66231,94.9825,302.97,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.32,1.2,N
18.54009,95.85407,310.35,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,293.49,2.09,N
18.54185,95.85625,325.1,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,294.62,2.07,N
18.54248,95.85193,309.18,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,293.41,2.07,N
18.66159,94.98522,300.44,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,287.83,1.18,N
18.53469,95.85514,304.86,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,293.38,1.59,N
18.52925,95.86755,307.07,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,295.26,4.05,N
18.52567,95.86696,345.54,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,298.4,4.05,N
18.54111,95.75916,303.5,0.46,0.39,2026-02-14,1908,N,nominal,2.0NRT,290.2,0.54,N
18.5263,95.8626,303.54,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,293.19,1.09,N
18.52504,95.87137,310.11,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,295.96,4.05,N
18.52147,95.87079,331.48,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,298.09,7.93,N
18.52081,95.87535,330.57,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,298.72,4.03,N
18.52272,95.86202,303.13,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,292.98,0.48,N
18.51725,95.87469,326.04,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,297.02,4.03,N
18.51915,95.86144,302.83,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,292.05,0.48,N
18.63248,94.89029,308.86,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.4,0.83,N
18.62872,94.88972,313.68,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.45,1.9,N
18.50384,95.78873,310.53,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,291.16,1.68,N
18.62433,94.89368,323.42,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.12,1.9,N
18.50147,95.77948,302.99,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,291.12,0.9,N
18.49782,95.80534,301.32,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,287.68,0.68,N
18.4856,95.89165,313.55,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,296.06,1.83,N
18.62057,94.89309,308.3,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,290.6,1.25,N
18.61741,94.88801,308.4,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.68,1.25,N
18.47911,95.88585,300.04,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,288.8,1.02,N
18.49982,95.71282,299.96,0.46,0.39,2026-02-14,1908,N,nominal,2.0NRT,287.96,0.63,N
18.35681,96.71128,305.08,0.42,0.37,2026-02-14,1908,N,nominal,2.0NRT,288.13,0.45,N
18.61239,94.86834,307.29,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.71,1.26,N
18.49622,95.71226,303.02,0.46,0.39,2026-02-14,1908,N,nominal,2.0NRT,287.82,0.63,N
18.61001,94.85738,302.88,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,287.48,0.69,N
18.60735,94.87711,302.58,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.6,0.7,N
18.45115,95.87692,302.58,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,292.43,0.97,N
18.45177,95.82005,306.25,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,289.9,1.11,N
18.40995,95.89818,313.13,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,295.65,1.16,N
18.4064,95.89752,303.5,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,293.48,1.16,N
18.53164,94.84303,299.05,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,287.78,0.44,N
18.4829,94.9475,302.85,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.02,0.86,N
18.49262,94.84689,304.72,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.66,0.48,N
18.46357,95.00565,300.38,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.99,0.83,N
18.33328,95.89875,312.19,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,292.49,1.8,N
18.47428,94.8403,300.43,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,289.49,0.56,N
18.46292,94.92529,304.91,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,290.3,1.59,N
18.32972,95.89815,304.95,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,289.83,1.05,N
18.46189,94.92776,301.4,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,290.85,1.55,N
18.43988,94.94836,308.14,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.31,1.36,N
18.43866,94.92958,328.26,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,295.47,2.23,N
18.43492,94.92894,305.26,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.32,2.23,N
18.4081,95.09465,304.58,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,290.94,1.27,N
18.27696,95.94417,314.78,0.44,0.39,2026-02-14,1908,N,nominal,2.0NRT,295.41,1.87,N
18.41183,94.92985,304.97,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.41,0.89,N
18.4105,94.93959,311.52,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,294.53,2.03,N
18.38889,95.09633,297.71,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,287.24,0.64,N
18.25513,95.94422,300.89,0.44,0.39,2026-02-14,1908,N,nominal,2.0NRT,288.45,1.0,N
18.39745,94.895,311.35,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.86,1.1,N
18.39372,94.89422,304.84,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.98,1.1,N
18.39309,94.89886,310.87,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.52,1.76,N
18.39248,94.90334,316.47,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.86,1.76,N
18.24862,95.93884,306.12,0.44,0.39,2026-02-14,1908,N,nominal,2.0NRT,290.87,1.17,N
18.39251,94.87492,307.75,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.92,1.26,N
18.39191,94.87935,305.48,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.31,0.73,N
18.38938,94.89796,310.64,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,289.61,0.74,N
18.38878,94.90236,299.7,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.37,0.74,N
18.36744,95.00317,329.48,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,294.32,3.36,N
18.37809,94.92478,315.78,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.95,1.69,N
18.36808,94.99848,303.46,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,292.47,3.36,N
18.37432,94.92438,309.92,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.27,1.69,N
18.38058,94.84957,305.21,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.48,0.74,N
18.36991,94.92871,306.07,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,294.19,1.75,N
18.37682,94.84898,300.49,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,290.37,0.74,N
18.36052,94.91326,303.79,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.93,1.72,N
18.35614,94.94582,307.23,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.19,2.19,N
18.32291,94.95747,306.28,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.03,1.15,N
18.30671,94.96423,302.23,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,290.21,0.42,N
18.27168,94.94143,306.79,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.2,1.26,N
18.26491,94.99108,306.95,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,288.68,1.24,N
18.26923,94.93126,311.94,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.72,1.53,N
18.26614,94.95407,310.62,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,291.94,1.03,N
18.26489,94.93513,311.45,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.33,1.53,N
18.26244,94.95316,300.6,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,290.33,1.03,N
18.25369,94.9896,304.54,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.13,1.18,N
18.23259,94.99846,306.39,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,294.49,1.6,N
18.2303,94.93309,318.56,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,293.88,2.74,N
18.08818,95.88213,296.24,0.45,0.39,2026-02-14,1908,N,nominal,2.0NRT,285.69,0.34,N
18.19843,94.99788,301.21,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,290.6,1.15,N
18.19778,95.00251,316.21,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.08,1.15,N
18.17105,95.00339,304.44,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.36,1.58,N
18.13571,95.01173,298.42,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,287.91,0.67,N
18.13556,94.9567,304.24,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.75,1.43,N
18.13477,94.95852,304.72,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.91,1.9,N
18.1116,95.01518,301.82,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,290.45,0.68,N
18.07981,95.07987,313.24,0.48,0.4,2026-02-14,1908,N,nominal,2.0NRT,285.88,2.18,N
18.06638,94.87392,323.08,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,289.25,2.49,N
18.0657,94.87894,300.57,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.24,0.65,N
17.90575,96.02591,306.68,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,292.76,1.21,N
18.06261,94.87355,329.14,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.18,3.28,N
18.06196,94.87832,304.14,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,288.98,1.26,N
17.88921,96.04074,304.42,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,294.13,0.82,N
18.03049,94.9976,305.3,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,284.4,1.2,N
18.02986,94.97427,305.77,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,286.67,0.75,N
18.01454,94.85806,312.98,0.5,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.73,1.89,N
17.98421,94.99387,308.02,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,291.16,1.49,N
17.98049,94.99332,308.1,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,290.1,1.49,N
17.84743,95.93312,311.05,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,292.92,0.75,N
17.84389,95.93257,303.07,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,292.98,1.07,N
17.82773,96.04457,313.52,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,295.2,1.5,N
17.82421,96.04398,307.7,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,292.28,1.5,N
17.98383,94.88678,304.49,0.49,0.41,2026-02-14,1908,N,nominal,2.0NRT,292.82,1.63,N
17.82673,95.92586,313.88,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,294.8,2.11,N
17.82319,95.92526,316.53,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,291.82,2.14,N
17.81428,95.937,321.79,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,295.66,1.42,N
17.81074,95.9364,310.22,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,294.44,1.42,N
17.90429,95.02378,308.8,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,292.26,2.89,N
17.90278,95.02633,311.11,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.5,1.65,N
17.76856,95.96085,308.97,0.44,0.38,2026-02-14,1908,N,nominal,2.0NRT,293.58,1.12,N
17.89547,94.99752,310.95,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,294.19,3.16,N
17.56426,96.93909,319.11,0.41,0.37,2026-02-14,1908,N,nominal,2.0NRT,292.37,1.81,N
17.83922,94.99324,308.01,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.18,1.24,N
17.82937,94.92654,308.28,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,293.72,2.89,N
17.79574,95.02106,300.76,0.48,0.4,2026-02-14,1908,N,nominal,2.0NRT,285.35,1.26,N
17.58544,96.13085,307.37,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,293.52,1.35,N
17.58253,96.12615,308.51,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,294.97,2.14,N
17.58194,96.13027,319.15,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,295.27,1.35,N
17.72723,94.99685,312.26,0.48,0.4,2026-02-14,1908,N,nominal,2.0NRT,288.79,2.43,N
17.72415,94.99176,302.9,0.49,0.4,2026-02-14,1908,N,nominal,2.0NRT,290.58,1.24,N
17.72354,94.99618,301.76,0.48,0.4,2026-02-14,1908,N,nominal,2.0NRT,290.22,1.24,N
17.53117,96.13441,310.7,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,293.66,1.41,N
17.53072,96.13589,311.18,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,293.97,1.8,N
17.52603,96.14343,311.35,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,292.7,1.34,N
17.67184,95.0833,295.37,0.48,0.4,2026-02-14,1908,N,nominal,2.0NRT,278.87,0.67,N
17.59443,95.07147,300.26,0.48,0.4,2026-02-14,1908,N,nominal,2.0NRT,282.62,0.79,N
17.4293,96.01624,301.52,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,291.25,1.67,N
17.42518,96.01981,324.1,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,294.59,1.67,N
17.41054,96.02155,320.97,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,289.4,1.89,N
17.24618,96.77958,320.65,0.41,0.37,2026-02-14,1908,N,nominal,2.0NRT,290.85,2.01,N
17.13693,95.94765,304.0,0.43,0.38,2026-02-14,1908,N,nominal,2.0NRT,292.39,1.51,N
29.37601,91.15015,303.27,0.38,0.59,2026-02-14,1904,N,nominal,2.0NRT,270.64,1.2,N
28.14895,96.97619,309.14,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,278.98,2.32,N
28.1481,96.98292,314.04,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,278.7,2.32,N
28.14455,96.98057,343.92,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,278.18,8.42,N
28.1309,96.99751,313.0,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,278.16,2.28,N
28.12785,96.9912,339.82,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,283.94,5.32,N
28.1272,96.99644,342.99,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,283.47,5.32,N
28.12422,96.98949,302.94,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,266.88,5.32,N
28.12353,96.99506,301.77,0.5,0.41,2026-02-14,1904,N,nominal,2.0NRT,263.62,5.32,N
28.01081,96.12878,306.94,0.55,0.43,2026-02-14,1904,N,nominal,2.0NRT,275.44,2.46,N
27.46772,95.42322,313.54,0.4,0.44,2026-02-14,1904,N,nominal,2.0NRT,282.62,1.35,N
27.45436,94.47627,306.43,0.45,0.47,2026-02-14,1904,N,nominal,2.0NRT,284.0,0.72,N
27.37808,95.08768,300.2,0.41,0.45,2026-02-14,1904,N,nominal,2.0NRT,285.62,0.61,N
27.32019,95.26583,297.03,0.4,0.45,2026-02-14,1904,N,nominal,2.0NRT,284.98,0.6,N
27.31607,95.26523,296.29,0.4,0.45,2026-02-14,1904,N,nominal,2.0NRT,284.15,0.6,N
27.31799,95.26737,311.92,0.4,0.44,2026-02-14,1904,N,nominal,2.0NRT,285.95,1.66,N
26.92764,95.06794,304.92,0.41,0.45,2026-02-14,1904,N,nominal,2.0NRT,287.48,1.29,N
26.78808,95.35668,307.11,0.39,0.44,2026-02-14,1904,N,nominal,2.0NRT,285.61,0.74,N
25.92267,93.81144,306.58,0.47,0.48,2026-02-14,1906,N,nominal,2.0NRT,286.12,0.65,N
25.32014,93.83706,297.24,0.46,0.47,2026-02-14,1906,N,nominal,2.0NRT,279.23,0.76,N
25.26194,93.80035,332.43,0.47,0.47,2026-02-14,1906,N,nominal,2.0NRT,283.07,4.43,N
25.21739,93.76055,303.29,0.47,0.48,2026-02-14,1906,N,nominal,2.0NRT,279.94,0.97,N
25.27317,92.77057,298.84,0.54,0.51,2026-02-14,1906,N,nominal,2.0NRT,281.7,0.91,N
25.21774,93.30231,296.22,0.5,0.49,2026-02-14,1906,N,nominal,2.0NRT,284.54,1.57,N
25.21284,93.30518,296.03,0.5,0.49,2026-02-14,1906,N,nominal,2.0NRT,285.88,1.0,N
25.21236,93.30972,304.94,0.5,0.49,2026-02-14,1906,N,nominal,2.0NRT,284.51,1.0,N
25.35505,91.5885,303.36,0.32,0.55,2026-02-14,1906,N,nominal,2.0NRT,278.33,0.85,N
25.12221,93.73891,306.36,0.47,0.48,2026-02-14,1906,N,nominal,2.0NRT,280.21,1.28,N
25.05208,94.00704,307.57,0.45,0.47,2026-02-14,1906,N,nominal,2.0NRT,284.19,1.56,N
25.05164,94.01089,308.73,0.45,0.47,2026-02-14,1906,N,nominal,2.0NRT,283.42,1.56,N
25.03181,87.37012,307.01,0.58,0.7,2026-02-14,1906,N,nominal,2.0NRT,287.15,0.96,N
25.0314,87.37605,298.39,0.58,0.7,2026-02-14,1906,N,nominal,2.0NRT,286.88,0.96,N
23.78477,96.99686,300.21,0.45,0.39,2026-02-14,1906,N,nominal,2.0NRT,287.38,0.74,N
23.59107,96.1038,303.72,0.5,0.41,2026-02-14,1906,N,nominal,2.0NRT,291.0,1.26,N
23.53777,96.12855,322.86,0.49,0.41,2026-02-14,1906,N,nominal,2.0NRT,291.84,2.96,N
23.87081,91.93709,298.49,0.58,0.52,2026-02-14,1906,N,nominal,2.0NRT,286.91,1.16,N
23.37216,95.95655,310.12,0.5,0.41,2026-02-14,1906,N,nominal,2.0NRT,289.84,1.2,N
21.20741,73.25378,305.5,0.39,0.36,2026-02-14,2048,N,nominal,2.0NRT,290.15,0.5,N
35.96885,68.68613,295.47,0.59,0.53,2026-02-14,2044,N,nominal,2.0NRT,278.4,1.8,N
34.54108,72.52482,297.5,0.54,0.42,2026-02-14,2044,N,nominal,2.0NRT,280.97,1.0,N
34.54037,72.53102,306.33,0.54,0.42,2026-02-14,2044,N,nominal,2.0NRT,282.47,1.0,N
34.53717,72.52441,303.75,0.54,0.42,2026-02-14,2044,N,nominal,2.0NRT,282.1,1.66,N
34.5365,72.53022,310.74,0.54,0.42,2026-02-14,2044,N,nominal,2.0NRT,282.73,1.66,N
34.47355,72.31608,297.54,0.55,0.43,2026-02-14,2044,N,nominal,2.0NRT,282.25,0.75,N
34.47116,72.30198,302.69,0.55,0.43,2026-02-14,2044,N,nominal,2.0NRT,282.73,1.32,N
34.5779,71.16229,316.93,0.42,0.45,2026-02-14,2044,N,nominal,2.0NRT,281.72,1.38,N
34.57371,71.16177,312.07,0.42,0.45,2026-02-14,2044,N,nominal,2.0NRT,281.13,1.38,N
34.53186,71.15522,296.19,0.42,0.45,2026-02-14,2044,N,nominal,2.0NRT,281.0,0.91,N
34.53125,71.16148,297.79,0.42,0.45,2026-02-14,2044,N,nominal,2.0NRT,281.0,0.91,N
34.19172,73.77187,296.75,0.47,0.4,2026-02-14,2044,N,nominal,2.0NRT,278.04,0.92,N
34.18815,73.77069,295.3,0.47,0.4,2026-02-14,2044,N,nominal,2.0NRT,278.87,0.64,N
34.13168,73.32883,299.76,0.49,0.4,2026-02-14,2044,N,nominal,2.0NRT,279.05,0.73,N
33.74878,73.4576,337.96,0.48,0.4,2026-02-14,2044,N,nominal,2.0NRT,284.22,3.68,N
33.8151,72.71844,296.5,0.51,0.41,2026-02-14,2044,N,nominal,2.0NRT,285.06,0.92,N
33.66698,73.43075,299.1,0.48,0.4,2026-02-14,2044,N,nominal,2.0NRT,283.47,0.68,N
33.80033,72.09581,295.95,0.55,0.43,2026-02-14,2044,N,nominal,2.0NRT,284.43,0.92,N
33.68937,72.71245,307.77,0.51,0.41,2026-02-14,2044,N,nominal,2.0NRT,285.87,2.13,N
33.45132,74.08465,326.74,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,282.82,3.26,N
33.45073,74.08923,333.56,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,284.43,3.26,N
33.45015,74.09369,327.94,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,283.3,3.31,N
33.45193,74.07994,297.08,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,280.36,1.48,N
33.4478,74.08362,341.15,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,284.41,3.26,N
33.44718,74.08849,298.46,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,281.66,3.26,N
33.44368,74.0873,310.31,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,282.95,1.92,N
33.43424,73.89201,295.47,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,283.94,0.64,N
33.4336,73.89694,299.65,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,284.11,0.64,N
33.70164,70.84922,308.23,0.43,0.46,2026-02-14,2044,N,nominal,2.0NRT,278.29,1.35,N
33.69753,70.8476,298.95,0.43,0.46,2026-02-14,2044,N,nominal,2.0NRT,277.96,0.9,N
33.18713,75.09695,299.0,0.41,0.37,2026-02-14,2044,N,nominal,2.0NRT,282.36,0.54,N
33.70234,70.84805,299.37,0.43,0.46,2026-02-14,2044,N,nominal,2.0NRT,277.3,1.36,N
33.10407,74.03275,312.35,0.45,0.39,2026-02-14,2044,N,nominal,2.0NRT,284.52,1.85,N
32.74101,76.26025,305.45,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,276.86,1.2,N
33.29546,71.18417,295.7,0.4,0.45,2026-02-14,2044,N,nominal,2.0NRT,282.96,0.35,N
33.23502,71.5141,310.08,0.39,0.44,2026-02-14,2044,N,nominal,2.0NRT,283.35,1.07,N
32.72142,72.9229,296.01,0.49,0.4,2026-02-14,2044,N,nominal,2.0NRT,284.79,0.77,N
32.71584,72.77505,296.16,0.5,0.41,2026-02-14,2044,N,nominal,2.0NRT,284.24,0.71,N
32.18452,76.44691,296.15,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,276.13,0.78,N
32.80766,71.66012,303.96,0.57,0.43,2026-02-14,2044,N,nominal,2.0NRT,285.4,1.14,N
32.80348,71.6974,297.56,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,286.03,1.49,N
32.80285,71.70305,304.3,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,285.86,1.49,N
32.79946,71.69717,313.2,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,285.02,1.49,N
32.79882,71.70282,319.45,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,286.07,1.49,N
32.79686,71.72035,316.96,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,286.14,1.5,N
32.79621,71.72613,299.01,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,286.5,1.5,N
32.79091,71.73737,330.22,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,289.89,7.54,N
32.79482,71.70251,305.0,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,285.0,7.67,N
32.79417,71.70829,299.72,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,285.64,1.69,N
32.79148,71.69624,333.32,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,286.52,7.67,N
32.79084,71.70194,336.59,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,293.28,7.67,N
32.78687,71.70135,346.26,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,290.66,15.02,N
32.78751,71.69556,299.05,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,284.99,15.02,N
32.76375,71.72756,308.42,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,285.47,1.04,N
32.76308,71.73351,300.08,0.56,0.43,2026-02-14,2044,N,nominal,2.0NRT,285.88,1.04,N
32.57703,72.56005,298.88,0.51,0.41,2026-02-14,2044,N,nominal,2.0NRT,287.48,1.23,N
32.54956,71.87351,306.07,0.55,0.43,2026-02-14,2044,N,nominal,2.0NRT,284.37,1.43,N
32.54885,71.87975,312.51,0.55,0.42,2026-02-14,2044,N,nominal,2.0NRT,284.38,1.43,N
31.78475,77.43663,297.44,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,277.38,0.5,N
32.20537,74.2249,298.77,0.43,0.38,2026-02-14,2044,N,nominal,2.0NRT,285.97,0.48,N
32.13261,74.17841,304.82,0.43,0.38,2026-02-14,2044,N,nominal,2.0NRT,286.94,0.6,N
32.12911,74.17775,299.5,0.43,0.38,2026-02-14,2044,N,nominal,2.0NRT,286.2,0.6,N
32.10058,74.17424,296.85,0.43,0.38,2026-02-14,2044,N,nominal,2.0NRT,285.61,0.52,N
32.08429,74.1618,296.97,0.43,0.38,2026-02-14,2044,N,nominal,2.0NRT,283.81,0.51,N
31.47705,77.53519,297.77,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,278.57,1.3,N
31.40032,77.71092,296.68,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,280.82,0.71,N
31.39767,77.72697,295.84,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,277.85,0.37,N
31.42428,77.42091,303.26,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,279.63,0.89,N
31.37693,77.58598,304.36,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,281.45,1.78,N
31.25908,77.84342,301.71,0.39,0.36,2026-02-14,2044,N,nominal,2.0NRT,273.04,0.7,N
31.41196,76.83638,298.68,0.38,0.36,2026-02-14,2044,N,nominal,2.0NRT,283.17,0.38,N
31.32854,76.89463,299.81,0.38,0.36,2026-02-14,2044,N,nominal,2.0NRT,283.27,0.72,N
31.26255,77.1375,316.06,0.38,0.36,2026-02-14,2044,N,nominal,2.0NRT,281.36,1.21,N
31.25924,77.13683,297.35,0.38,0.36,2026-02-14,2044,N,nominal,2.0NRT,281.13,0.6,N
